year,type,weight_lbs,est_weight,ott,city,state,state_code,latitude,longitude,nearest_station
2014,Giant Pumpkin,833.0,805.0,331.0,Ronda,North Carolina,NC,36.2183333,-80.9413889,USW00003810
2014,Giant Pumpkin,832.0,914.0,346.0,Sioux Falls,South Dakota,SD,43.55,-96.7,USW00014944
2014,Giant Pumpkin,832.0,881.0,341.0,Spooner,Wisconsin,WI,45.8225,-91.8891667,USC00471604
2014,Giant Pumpkin,831.0,781.0,327.0,Garrison,Kentucky,KY,38.60611110000001,-83.1733333,USW00003889
2014,Giant Pumpkin,830.0,826.0,334.0,Granite Bay,California,CA,38.7633333,-121.1627778,USW00023271
2014,Giant Pumpkin,829.0,933.0,348.0,Bellevue,Nebraska,NE,41.1366667,-95.8905556,USW00014942
2014,Giant Pumpkin,829.0,0.0,0.0,Haslett,Michigan,MI,42.7469444,-84.4011111,USW00014826
2014,Giant Pumpkin,828.0,763.0,325.0,Albany,Oregon,OR,44.6366667,-123.1047222,USW00024232
2014,Giant Pumpkin,827.0,830.0,334.0,Coventry,Rhode Island,RI,41.7,-71.6833333,USW00014765
2014,Giant Pumpkin,826.5,819.0,333.0,Bloomington,Indiana,IN,39.1652778,-86.52638890000001,USW00093819
2014,Giant Pumpkin,826.0,774.0,326.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2014,Giant Pumpkin,825.0,907.0,345.0,Woodburn,Indiana,IN,41.1252778,-84.8533333,USW00014827
2014,Giant Pumpkin,823.0,848.0,337.0,Cincinnati,Ohio,OH,39.1619444,-84.4569444,USW00093812
2014,Giant Pumpkin,820.0,823.0,333.0,Cornelius,Oregon,OR,45.52,-123.0586111,USS0023D02S
2014,Giant Pumpkin,817.0,784.0,328.0,Ann Arbor,Michigan,MI,42.2708333,-83.7263889,USC00200228
2014,Giant Pumpkin,816.0,784.0,328.0,Alexandria,Indiana,IN,40.2627778,-85.6758333,USC00126420
2014,Giant Pumpkin,813.0,791.0,329.0,Coopersburg,Pennsylvania,PA,40.5113889,-75.3908333,USW00014737
2014,Giant Pumpkin,813.0,0.0,0.0,Galt,California,CA,38.2547222,-121.2988889,USW00023232
2014,Giant Pumpkin,811.0,833.0,335.0,Pescadero,California,CA,37.255,-122.3802778,USW00023272
2014,Giant Pumpkin,810.5,933.0,348.0,Ronda,North Carolina,NC,36.2183333,-80.9413889,USW00003810
2014,Giant Pumpkin,810.5,788.0,328.0,Green Bay,Wisconsin,WI,44.5191667,-88.0197222,USW00014898
2014,Giant Pumpkin,808.5,800.0,330.0,Waynesboro,Virginia,VA,38.0683333,-78.88972220000002,USC00448062
2014,Giant Pumpkin,807.0,706.0,316.0,Ashland,Ohio,OH,40.8686111,-82.31833329999998,USW00014891
2014,Giant Pumpkin,805.0,736.0,321.0,Bloomington,Indiana,IN,39.1652778,-86.52638890000001,USW00093819
2014,Giant Pumpkin,802.0,819.0,333.0,Gervais,Oregon,OR,45.1083333,-122.8963889,USW00094281
2014,Giant Pumpkin,801.0,802.0,330.0,Granite Bay,California,CA,38.7633333,-121.1627778,USW00023271
2014,Giant Pumpkin,800.5,777.0,327.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265
2014,Giant Pumpkin,800.2,929.0,348.0,Clinton,Wisconsin,WI,42.5577778,-88.865,USW00014837
2014,Giant Pumpkin,800.0,0.0,0.0,Pinconning,Michigan,MI,43.8536111,-83.965,USW00014845
2014,Giant Pumpkin,799.0,848.0,337.0,Monongahela,Pennsylvania,PA,40.203055600000006,-79.9263889,USC00366111
2014,Giant Pumpkin,798.0,687.0,313.0,Williamsburg,Kentucky,KY,36.7433333,-84.1597222,USW00003889
2014,Giant Pumpkin,798.0,802.0,330.0,Ronda,North Carolina,NC,36.2183333,-80.9413889,USW00003810
2014,Giant Pumpkin,795.5,744.0,322.0,Cayuga,Indiana,IN,39.9486111,-87.4597222,USC00122620
2014,Giant Pumpkin,795.0,884.0,342.0,Williamsport,Pennsylvania,PA,41.24111110000001,-77.00138890000002,USW00014778
2014,Giant Pumpkin,794.5,753.0,323.0,Little Valley,New York,NY,42.2525,-78.8058333,USC00301625
2014,Giant Pumpkin,792.5,851.0,337.0,Peosta,Iowa,IA,42.4505556,-90.8502778,USW00094908
2014,Giant Pumpkin,792.5,791.0,329.0,Brookfield,Connecticut,CT,41.4825,-73.41,USW00094702
2014,Giant Pumpkin,792.0,736.0,321.0,Rocky Hill,Connecticut,CT,41.6647222,-72.63972220000002,USW00014740
2014,Giant Pumpkin,791.5,0.0,0.0,Monaca,Pennsylvania,PA,40.6872222,-80.2716667,USW00094823
2014,Giant Pumpkin,785.0,918.0,346.0,New London,North Carolina,NC,35.4430556,-80.2194444,USC00311975
2014,Giant Pumpkin,784.0,0.0,0.0,Anoka,Minnesota,MN,45.1977778,-93.3869444,USC00210190
2014,Giant Pumpkin,784.0,0.0,0.0,Frenchburg,Kentucky,KY,37.9508333,-83.6258333,USW00003889
2014,Giant Pumpkin,783.0,697.0,315.0,Hanson,Massachusetts,MA,42.075,-70.8805556,USC00193624
2014,Giant Pumpkin,782.0,0.0,0.0,Riverside,Iowa,IA,41.4797222,-91.5811111,USC00134963
2014,Giant Pumpkin,780.0,781.0,327.0,Des Moines,Iowa,IA,41.60055560000001,-93.6088889,USW00014933
2014,Giant Pumpkin,779.0,0.0,0.0,Comstock Park,Michigan,MI,43.0386111,-85.67,USW00094860
2014,Giant Pumpkin,778.5,726.0,319.0,Ridgefield,Connecticut,CT,41.2813889,-73.49861109999998,USW00094702
2014,Giant Pumpkin,777.5,859.0,338.0,Nekoosa,Wisconsin,WI,44.3125,-89.9041667,USC00475120
2014,Giant Pumpkin,774.0,794.0,329.0,Alexandria,Indiana,IN,40.2627778,-85.6758333,USC00126420
2014,Giant Pumpkin,772.5,0.0,0.0,Des Moines,Iowa,IA,41.60055560000001,-93.6088889,USW00014933
2014,Giant Pumpkin,772.0,746.0,322.0,Williston,Vermont,VT,44.4375,-73.0686111,USW00014742
2014,Giant Pumpkin,768.0,809.0,331.0,Riverside,Iowa,IA,41.4797222,-91.5811111,USC00134963
2014,Giant Pumpkin,768.0,0.0,0.0,Cato,New York,NY,43.1680556,-76.5733333,USC00303087
2014,Giant Pumpkin,767.5,746.0,322.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2014,Giant Pumpkin,764.5,823.0,333.0,Quincy,California,CA,39.9369444,-120.9461111,USS0020K03S
2014,Giant Pumpkin,764.0,890.0,342.0,Brookfield,Connecticut,CT,41.4825,-73.41,USW00094702
2014,Giant Pumpkin,762.0,781.0,327.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2014,Giant Pumpkin,760.0,788.0,328.0,New Auburn,Wisconsin,WI,45.2041667,-91.5580556,USW00014991
2014,Giant Pumpkin,759.5,798.0,330.0,Verona,Wisconsin,WI,42.9908333,-89.5330556,USW00014837
2014,Giant Pumpkin,759.5,700.0,315.0,Estacada,Oregon,OR,45.2897222,-122.3325,USC00355681
2014,Giant Pumpkin,759.0,746.0,322.0,Lexington,North Carolina,NC,35.8238889,-80.25361109999999,USW00013723
2014,Giant Pumpkin,757.0,777.0,327.0,Mosinee,Wisconsin,WI,44.7930556,-89.7030556,USW00014897
2014,Giant Pumpkin,754.0,693.0,314.0,Stoughton,Wisconsin,WI,42.9169444,-89.2177778,USW00014837
2014,Giant Pumpkin,753.5,698.0,315.0,Bethlehem,Connecticut,CT,41.6397222,-73.2088889,USC00060227
2014,Giant Pumpkin,752.0,627.0,304.0,Darien,Wisconsin,WI,42.6016667,-88.7075,USW00014837
2014,Giant Pumpkin,752.0,841.0,336.0,Georgetown,Delaware,DE,38.69,-75.3858333,USW00013781
2014,Giant Pumpkin,751.5,760.0,324.0,Mulino,Oregon,OR,45.2216667,-122.58083329999998,USC00355681
2014,Giant Pumpkin,749.0,753.0,323.0,De Pere,Wisconsin,WI,44.4488889,-88.0602778,USW00014898
2014,Giant Pumpkin,748.5,933.0,348.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2014,Giant Pumpkin,747.2,809.0,331.0,Fox Lake,Wisconsin,WI,43.5655556,-88.90638890000002,USC00478540
2014,Giant Pumpkin,746.0,716.0,318.0,Anacortes,Washington,WA,48.5127778,-122.6113889,USW00024217
2014,Giant Pumpkin,746.0,668.0,310.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265
2014,Giant Pumpkin,744.0,760.0,324.0,Helenwood,Tennessee,TN,36.4297222,-84.5441667,USC00406493
2014,Giant Pumpkin,744.0,674.0,311.0,Wisconsin Rapids,Wisconsin,WI,44.3836111,-89.8172222,USC00475120
2014,Giant Pumpkin,743.0,740.0,321.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2014,Giant Pumpkin,743.0,798.0,330.0,Randleman,North Carolina,NC,35.8177778,-79.80333329999998,USW00013723
2014,Giant Pumpkin,743.0,710.0,317.0,Dallas,Oregon,OR,44.9194444,-123.31583329999998,USW00024232
2014,Giant Pumpkin,742.5,746.0,322.0,Grants Pass,Oregon,OR,42.4391667,-123.3272222,USS0023G09S
2014,Giant Pumpkin,741.0,823.0,333.0,Hickory,North Carolina,NC,35.73305560000001,-81.34138890000001,USW00003810
2014,Giant Pumpkin,740.0,674.0,311.0,Sherwood,Wisconsin,WI,44.1736111,-88.25972220000001,USC00471568
2014,Giant Pumpkin,736.0,859.0,338.0,Millville,New Jersey,NJ,39.4019444,-75.0397222,USC00282805
2014,Giant Pumpkin,735.5,802.0,330.0,Spring Hope,North Carolina,NC,35.945,-78.1122222,USW00013722
2014,Giant Pumpkin,735.0,664.0,310.0,Hudson Falls,New York,NY,43.3005556,-73.5863889,USW00014735
2014,Giant Pumpkin,734.0,0.0,0.0,Bessemer,Alabama,AL,33.4016667,-86.9544444,USW00063858
2014,Giant Pumpkin,734.0,0.0,0.0,Jefferson,Maine,ME,44.2066667,-69.4530556,USW00014605
2014,Giant Pumpkin,734.0,693.0,314.0,Clayton,North Carolina,NC,35.65055560000001,-78.4566667,USW00013722
2014,Giant Pumpkin,733.5,767.0,325.0,Almira,Washington,WA,47.7111111,-118.9397222,USC00452007
2014,Giant Pumpkin,730.0,0.0,0.0,Milan,Michigan,MI,42.0852778,-83.6825,USC00200228
2014,Giant Pumpkin,726.5,733.0,320.0,Sauk City,Wisconsin,WI,43.2708333,-89.7219444,USW00014837
2014,Giant Pumpkin,725.5,674.0,311.0,Ashland,Ohio,OH,40.8686111,-82.31833329999998,USW00014891
2014,Giant Pumpkin,725.0,760.0,324.0,Mobridge,South Dakota,SD,45.5372222,-100.4275,USW00094052
2014,Giant Pumpkin,723.5,746.0,322.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2014,Giant Pumpkin,721.5,730.0,320.0,Stamford,Connecticut,CT,41.0533333,-73.5391667,USW00094702
2014,Giant Pumpkin,721.5,733.0,320.0,Bloomfield,Iowa,IA,40.7516667,-92.4147222,USW00014933
2014,Giant Pumpkin,720.0,0.0,0.0,Richland Center,Wisconsin,WI,43.3347222,-90.3866667,USC00474373
2014,Giant Pumpkin,720.0,693.0,314.0,Puyallup,Washington,WA,47.1855556,-122.2916667,USW00024233
2014,Giant Pumpkin,718.0,690.0,314.0,Gilbertsville,Pennsylvania,PA,40.32,-75.6105556,USW00014712
2014,Giant Pumpkin,717.9,624.0,303.0,Lancing,Tennessee,TN,36.1205556,-84.65388890000001,USW00053868
2014,Giant Pumpkin,717.0,726.0,319.0,Richmond,Minnesota,MN,45.4541667,-94.5180556,USW00014926
2014,Giant Pumpkin,715.0,0.0,0.0,Republic,Missouri,MO,37.12,-93.48,USW00013995
2014,Giant Pumpkin,715.0,809.0,331.0,Clinton,Iowa,IA,41.84444439999999,-90.1886111,USC00131635
2014,Giant Pumpkin,715.0,680.0,312.0,Vernal,Utah,UT,40.4555556,-109.5280556,USS0010J10S
2014,Giant Pumpkin,714.5,706.0,316.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2014,Giant Pumpkin,714.5,693.0,314.0,Oregon,Ohio,OH,41.6436111,-83.4869444,USW00094830
2014,Giant Pumpkin,714.0,0.0,0.0,Aitkin,Minnesota,MN,46.5330556,-93.71,USC00213303
2014,Giant Pumpkin,714.0,668.0,310.0,Hartland,Wisconsin,WI,43.105,-88.3419444,USC00473058
2014,Giant Pumpkin,714.0,791.0,329.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2014,Giant Pumpkin,713.5,664.0,310.0,Wisconsin Rapids,Wisconsin,WI,44.3836111,-89.8172222,USC00475120
2014,Giant Pumpkin,712.0,750.0,323.0,Comstock Park,Michigan,MI,43.0386111,-85.67,USW00094860
2014,Giant Pumpkin,709.0,740.0,321.0,Lexington,North Carolina,NC,35.8238889,-80.25361109999999,USW00013723
2014,Giant Pumpkin,709.0,746.0,322.0,Delevan,New York,NY,42.4891667,-78.48111109999998,USC00301625
2014,Giant Pumpkin,707.0,716.0,318.0,Pescadero,California,CA,37.255,-122.3802778,USW00023272
2014,Giant Pumpkin,706.5,693.0,314.0,South Lyon,Michigan,MI,42.460555600000006,-83.6516667,USC00200230
2014,Giant Pumpkin,706.0,693.0,314.0,Yuba City,California,CA,39.140555600000006,-121.6158333,USW00023271
2014,Giant Pumpkin,705.0,690.0,314.0,Rocky Hill,Connecticut,CT,41.6647222,-72.63972220000002,USW00014740
2014,Giant Pumpkin,704.0,630.0,304.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2014,Giant Pumpkin,703.1,0.0,0.0,Stanford,Kentucky,KY,37.5311111,-84.6619444,USW00093820
2014,Giant Pumpkin,702.5,0.0,0.0,North Canton,Ohio,OH,40.8758333,-81.4025,USW00014895
2014,Giant Pumpkin,702.5,743.0,322.0,Plymouth,Connecticut,CT,41.6719444,-73.05333329999998,USC00060227
2014,Giant Pumpkin,701.0,751.0,323.0,Pinnacle,North Carolina,NC,36.3291667,-80.4333333,USW00013723
2014,Giant Pumpkin,700.5,576.0,295.0,Sparta,North Carolina,NC,36.5052778,-81.1211111,USW00003810
2014,Giant Pumpkin,700.5,0.0,0.0,Sparta,North Carolina,NC,36.5052778,-81.1211111,USW00003810
2014,Giant Pumpkin,699.0,726.0,319.0,Highland,Utah,UT,40.45,-111.7694444,USS0011J21S
2014,Giant Pumpkin,697.0,624.0,303.0,Williamston,Michigan,MI,42.6888889,-84.2830556,USW00014826
2014,Giant Pumpkin,696.5,690.0,314.0,Ann Arbor,Michigan,MI,42.2708333,-83.7263889,USC00200228
2014,Giant Pumpkin,694.5,703.0,316.0,Columbia,South Carolina,SC,34.00055560000001,-81.035,USW00013883
2014,Giant Pumpkin,694.5,750.0,323.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USW00014765
2014,Giant Pumpkin,691.5,763.0,325.0,Marion,Indiana,IN,40.5583333,-85.6591667,USC00126420
2014,Giant Pumpkin,689.5,0.0,0.0,Conneaut,Ohio,OH,41.9475,-80.55444440000002,USW00014852
2014,Giant Pumpkin,689.0,653.0,308.0,Macclesfield,North Carolina,NC,35.7519444,-77.6702778,USC00316853
2014,Giant Pumpkin,688.5,713.0,317.0,Vacaville,California,CA,38.3566667,-121.9866667,USW00093241
2014,Giant Pumpkin,686.0,0.0,0.0,Comstock,Michigan,MI,42.28666670000001,-85.5133333,USW00094860
2014,Giant Pumpkin,686.0,794.0,329.0,Mulino,Oregon,OR,45.2216667,-122.58083329999998,USC00355681
2014,Giant Pumpkin,686.0,720.0,318.0,Seward,Pennsylvania,PA,40.4141667,-79.02027779999997,USC00362470
2014,Giant Pumpkin,685.0,582.0,296.0,Madisonville,Tennessee,TN,35.51972220000001,-84.36361109999999,USW00013891
2014,Giant Pumpkin,684.0,0.0,0.0,Brookfield,Ohio,OH,41.2338889,-80.5697222,USW00014852
2014,Giant Pumpkin,683.5,606.0,300.0,Colchester,Connecticut,CT,41.5755556,-72.3325,USW00014740
2014,Giant Pumpkin,682.5,674.0,311.0,Clyde,Ohio,OH,41.3041667,-82.97527779999999,USC00332974
2014,Giant Pumpkin,681.0,0.0,0.0,Williamston,Michigan,MI,42.6888889,-84.2830556,USW00014826
2014,Giant Pumpkin,680.5,720.0,318.0,Canby,Oregon,OR,45.2630556,-122.6913889,USW00094281
2014,Giant Pumpkin,678.0,624.0,303.0,Plymouth,Wisconsin,WI,43.74861110000001,-87.97694440000002,USC00471568
2014,Giant Pumpkin,676.0,710.0,317.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265
2014,Giant Pumpkin,675.0,618.0,302.0,Edinburg,New York,NY,43.2216667,-74.1044444,USC00304102
2014,Giant Pumpkin,674.0,658.0,309.0,Algona,Washington,WA,47.27916670000001,-122.25083329999998,USW00024233
2014,Giant Pumpkin,674.0,720.0,318.0,Rapid City,South Dakota,SD,44.0805556,-103.2305556,USW00024090
2014,Giant Pumpkin,671.0,684.0,313.0,Springfield,Vermont,VT,43.2983333,-72.4827778,USC00437054
2014,Giant Pumpkin,669.0,687.0,313.0,Walnut Cove,North Carolina,NC,36.2952778,-80.1419444,USW00013723
2014,Giant Pumpkin,669.0,624.0,303.0,Ashland,Ohio,OH,40.8686111,-82.31833329999998,USW00014891
2014,Giant Pumpkin,667.5,668.0,310.0,Lebanon,Oregon,OR,44.53666670000001,-122.90583329999998,USW00024232
2014,Giant Pumpkin,665.0,664.0,310.0,Edinburg,New York,NY,43.2216667,-74.1044444,USC00304102
2014,Giant Pumpkin,664.5,668.0,310.0,Houlton,Wisconsin,WI,45.0605556,-92.7911111,USW00014991
2014,Giant Pumpkin,664.0,733.0,320.0,Stockton,California,CA,37.9577778,-121.2897222,USW00023232
2014,Giant Pumpkin,662.0,687.0,313.0,Goffstown,New Hampshire,NH,43.0202778,-71.6008333,USC00274234
2014,Giant Pumpkin,661.5,636.0,305.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2014,Giant Pumpkin,661.0,655.0,308.0,Veazie,Maine,ME,44.8386111,-68.7058333,USW00014606
2014,Giant Pumpkin,661.0,726.0,319.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265
2014,Giant Pumpkin,659.0,701.0,315.0,Durham,Connecticut,CT,41.4816667,-72.68166670000002,USW00014740
2014,Giant Pumpkin,658.0,698.0,315.0,Hampton,Connecticut,CT,41.7838889,-72.0552778,USW00014740
2014,Giant Pumpkin,657.0,733.0,320.0,Lakewood,Colorado,CO,39.7047222,-105.08083329999998,USC00058995
2014,Giant Pumpkin,655.0,661.0,309.0,Aurora,Colorado,CO,39.7294444,-104.8313889,USC00058995
2014,Giant Pumpkin,650.0,649.0,307.0,South Hero,Vermont,VT,44.6452778,-73.30277779999999,USW00014742
2014,Giant Pumpkin,648.0,668.0,310.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2014,Giant Pumpkin,644.0,0.0,0.0,Stockton,California,CA,37.9577778,-121.2897222,USW00023232
2014,Giant Pumpkin,644.0,671.0,311.0,Little Valley,New York,NY,42.2525,-78.8058333,USC00301625
2014,Giant Pumpkin,641.0,763.0,325.0,Westminster,Maryland,MD,39.5752778,-76.9961111,USC00185934
2014,Giant Pumpkin,639.0,0.0,0.0,Elmwood,Wisconsin,WI,44.7811111,-92.1458333,USW00014991
2014,Giant Pumpkin,637.5,0.0,0.0,Alton,New Hampshire,NH,43.4522222,-71.2180556,USC00272800
2014,Giant Pumpkin,637.0,0.0,0.0,Garnavillo,Iowa,IA,42.8686111,-91.2358333,USC00135086
2014,Giant Pumpkin,635.0,668.0,310.0,Canby,Oregon,OR,45.2630556,-122.6913889,USW00094281
2014,Giant Pumpkin,634.0,567.0,294.0,Arden,North Carolina,NC,35.466111100000006,-82.5166667,USW00003812
2014,Giant Pumpkin,633.5,598.0,299.0,Elk Grove Village,Illinois,IL,42.0038889,-87.97027779999998,USW00094846
2014,Giant Pumpkin,633.0,753.0,323.0,Somerset,Kentucky,KY,37.0919444,-84.60416670000002,USW00093820
2014,Giant Pumpkin,632.5,684.0,313.0,Uniontown,Pennsylvania,PA,39.9,-79.7166667,USC00366111
2014,Giant Pumpkin,631.5,684.0,313.0,Payson,Utah,UT,40.0444444,-111.7313889,USS0011J21S
2014,Giant Pumpkin,628.0,642.0,306.0,Sloughhouse,California,CA,38.4958333,-121.1927778,USW00023271
2014,Giant Pumpkin,628.0,664.0,310.0,Wisconsin Rapids,Wisconsin,WI,44.3836111,-89.8172222,USC00475120
2014,Giant Pumpkin,627.0,630.0,304.0,Edinburg,New York,NY,43.2216667,-74.1044444,USC00304102
2014,Giant Pumpkin,625.0,661.0,309.0,Castleton,Vermont,VT,43.61055560000001,-73.1802778,USW00014742
2014,Giant Pumpkin,617.5,597.0,299.0,London,Ohio,OH,39.8863889,-83.4483333,USC00331785
2014,Giant Pumpkin,615.0,794.0,329.0,Benson,Utah,UT,41.7875,-111.9294444,USS0011H21S
2014,Giant Pumpkin,613.0,618.0,302.0,Rapid City,South Dakota,SD,44.0805556,-103.2305556,USW00024090
2014,Giant Pumpkin,613.0,0.0,0.0,Riverside,Iowa,IA,41.4797222,-91.5811111,USC00134963
2014,Giant Pumpkin,609.5,565.0,293.0,Albany,Oregon,OR,44.6366667,-123.1047222,USW00024232
2014,Giant Pumpkin,609.0,582.0,296.0,Gloucester,Massachusetts,MA,42.6158333,-70.6625,USC00193276
2014,Giant Pumpkin,608.5,0.0,0.0,Wilton,California,CA,38.4119444,-121.2711111,USW00023271
2014,Giant Pumpkin,608.0,649.0,307.0,Olympia,Washington,WA,47.03805560000001,-122.8994444,USW00024227
2014,Giant Pumpkin,605.5,656.0,308.0,Durham,Connecticut,CT,41.4816667,-72.68166670000002,USW00014740
2014,Giant Pumpkin,605.0,657.0,308.0,Fairfield,Connecticut,CT,41.1411111,-73.2641667,USW00094702
2014,Giant Pumpkin,604.5,642.0,306.0,Pella,Iowa,IA,41.4080556,-92.9161111,USW00014933
2014,Giant Pumpkin,601.5,653.0,308.0,Woodstock Valley,Connecticut,CT,41.9408333,-72.07222220000001,USW00014740
2014,Giant Pumpkin,601.5,531.0,287.0,Pawnee City,Nebraska,NE,40.1083333,-96.1541667,USC00258465
2014,Giant Pumpkin,601.0,585.0,297.0,Lake Stevens,Washington,WA,48.0152778,-122.0625,USW00094290
2014,Giant Pumpkin,601.0,703.0,316.0,Oakham,Massachusetts,MA,42.3527778,-72.0458333,USW00094746
2014,Giant Pumpkin,601.0,498.0,281.0,Lexington,North Carolina,NC,35.8238889,-80.25361109999999,USW00013723
2014,Giant Pumpkin,601.0,661.0,309.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2014,Giant Pumpkin,600.0,0.0,0.0,Jonesburg,Missouri,MO,38.8533333,-91.3058333,USW00013994
2014,Giant Pumpkin,598.0,680.0,312.0,Stamford,Connecticut,CT,41.0533333,-73.5391667,USW00094702
2014,Giant Pumpkin,597.0,0.0,0.0,Butler,Pennsylvania,PA,40.8611111,-79.8955556,USC00366111
2014,Giant Pumpkin,595.0,520.0,285.0,Manitowoc,Wisconsin,WI,44.0886111,-87.6575,USC00471568
2014,Giant Pumpkin,592.0,736.0,321.0,San Jose,California,CA,37.3394444,-121.8938889,USW00023272
2014,Giant Pumpkin,590.5,536.0,288.0,Fort Wayne,Indiana,IN,41.1305556,-85.1288889,USW00014827
2014,Giant Pumpkin,587.0,565.0,293.0,Blowing Rock,North Carolina,NC,36.135,-81.67777779999999,USW00003810
2014,Giant Pumpkin,584.0,582.0,296.0,Denver,Colorado,CO,39.7391667,-104.98416670000002,USC00058995
2014,Giant Pumpkin,582.0,661.0,309.0,South Hero,Vermont,VT,44.6452778,-73.30277779999999,USW00014742
2014,Giant Pumpkin,580.5,594.0,298.0,Frankfort,Ohio,OH,39.40138889999999,-83.1808333,USC00339220
2014,Giant Pumpkin,579.5,710.0,317.0,Deary,Idaho,ID,46.7994444,-116.555,USC00106152
2014,Giant Pumpkin,578.0,582.0,296.0,American Fork,Utah,UT,40.3769444,-111.795,USS0011J21S
2014,Giant Pumpkin,575.0,615.0,302.0,Little Valley,New York,NY,42.2525,-78.8058333,USC00301625
2014,Giant Pumpkin,575.0,565.0,293.0,Peosta,Iowa,IA,42.4505556,-90.8502778,USW00094908
2014,Giant Pumpkin,573.0,624.0,303.0,Rapid City,South Dakota,SD,44.0805556,-103.2305556,USW00024090
2014,Giant Pumpkin,573.0,0.0,0.0,Centuria,Wisconsin,WI,45.4513889,-92.5538889,USW00014991
2014,Giant Pumpkin,571.5,658.0,309.0,Cayuga,Indiana,IN,39.9486111,-87.4597222,USC00122620
2014,Giant Pumpkin,570.5,562.0,293.0,Lancing,Tennessee,TN,36.1205556,-84.65388890000001,USW00053868
2014,Giant Pumpkin,570.5,539.0,289.0,Paxton,Massachusetts,MA,42.31111110000001,-71.9286111,USW00094746
2014,Giant Pumpkin,569.5,0.0,0.0,Durand,Wisconsin,WI,44.6263889,-91.9655556,USW00014991
2014,Giant Pumpkin,568.0,586.0,297.0,Clayton,North Carolina,NC,35.65055560000001,-78.4566667,USW00013722
2014,Giant Pumpkin,567.5,618.0,302.0,Ham Lake,Minnesota,MN,45.2502778,-93.2497222,USC00210190
2014,Giant Pumpkin,566.0,0.0,0.0,Auburn,California,CA,38.8966667,-121.0758333,USW00023271
2014,Giant Pumpkin,561.0,600.0,299.0,Penryn,California,CA,38.8522222,-121.1683333,USW00023271
2014,Giant Pumpkin,561.0,565.0,293.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2014,Giant Pumpkin,559.0,612.0,301.0,Portland,Oregon,OR,45.5236111,-122.675,USW00024229
2014,Giant Pumpkin,556.0,0.0,0.0,Stewartsville,Missouri,MO,39.7508333,-94.4963889,USW00003947
2014,Giant Pumpkin,555.5,0.0,0.0,Poland,Ohio,OH,41.0241667,-80.615,USW00014852
2014,Giant Pumpkin,553.0,594.0,298.0,Elk Mound,Wisconsin,WI,44.8730556,-91.6908333,USW00014991
2014,Giant Pumpkin,552.0,600.0,299.0,Mosinee,Wisconsin,WI,44.7930556,-89.7030556,USW00014897
2014,Giant Pumpkin,551.5,594.0,298.0,Scituate,Massachusetts,MA,42.1958333,-70.7263889,USC00193624
2014,Giant Pumpkin,549.0,576.0,295.0,Gloucester,Massachusetts,MA,42.6158333,-70.6625,USC00193276
2014,Giant Pumpkin,549.0,562.0,293.0,Macclesfield,North Carolina,NC,35.7519444,-77.6702778,USC00316853
2014,Giant Pumpkin,545.5,0.0,0.0,Foley,Minnesota,MN,45.6647222,-93.9094444,USW00014926
2014,Giant Pumpkin,539.5,493.0,280.0,The Dalles,Oregon,OR,45.5947222,-121.1775,USS0021D04S
2014,Giant Pumpkin,538.0,0.0,0.0,Ipswich,Massachusetts,MA,42.6791667,-70.8416667,USC00193276
2014,Giant Pumpkin,537.0,0.0,0.0,Austin,Minnesota,MN,43.6666667,-92.9744444,USC00210075
2014,Giant Pumpkin,534.5,489.0,279.0,Goldsboro,North Carolina,NC,35.3847222,-77.9930556,USW00013722
2014,Giant Pumpkin,532.0,536.0,288.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2014,Giant Pumpkin,530.0,603.0,300.0,Mauston,Wisconsin,WI,43.7972222,-90.0772222,USC00475120
2014,Giant Pumpkin,529.0,0.0,0.0,Stillwater,Minnesota,MN,45.0563889,-92.8058333,USW00014922
